symbol,name,sector,current_price,market_cap,pe_ratio,ev_ebitda,altman_z_score,z_score_zone,ml_fair_value,ml_upside,dcf_base_case,dcf_bull,dcf_bear,dcf_upside,cagr,avg_fcf_margin
PRU,"Prudential Financial, Inc.",Financial Services,105.07,36493451264.0,10.820804,10.904,,not applicable,,,222.97112667524445,409.4018076494367,147.8261042355364,112.2,2.28,10.84
PEG,Public Service Enterprise Group Incorporated,Utilities,79.61,39671365632.0,17.612831,13.119,1.303,distress,91.77506213550106,15.3,-43.81218714731058,-40.75070774565767,-45.04373036063807,-155.0,7.48,1.0
PTC,PTC Inc.,Technology,137.46,15877427200.0,13.204612,12.865,4.831,safe,138.27556694538373,0.6,136.20829179466958,240.23988181296383,94.42520748247392,-0.9,12.32,28.11
PSA,Public Storage,Real Estate,312.16,54798360576.0,32.214657,19.848,3.515,not applicable,332.9865177252826,6.7,118.77387507853057,240.7641522742555,69.65394230845047,-62.0,4.88,40.0
PHM,"PulteGroup, Inc.",Consumer Cyclical,118.74,22618349568.0,11.483559,7.87,5.945,safe,118.35674262712143,-0.3,113.1664715174336,193.38363555642275,80.83823718868068,-4.7,2.66,8.85
PWR,"Quanta Services, Inc.",Industrials,694.585,104229527552.0,95.67287,42.861,5.792,safe,720.8822942059054,3.8,243.4018906649401,452.1886998683662,159.6898135071695,-65.0,18.6,5.38
QCOM,QUALCOMM Incorporated,Technology,219.4299,231279116288.0,23.62001,20.089,7.534,safe,243.90024015180265,11.2,131.72159774506702,224.5417944463235,94.27248184853649,-40.0,0.06,25.14
DGX,Quest Diagnostics Incorporated,Healthcare,201.365,22290386944.0,22.27489,12.625,3.385,safe,198.25598269299184,-1.5,112.80637587631756,228.5262380516555,66.19073162712697,-44.0,3.74,11.04
Q,"Qnity Electronics, Inc.",Technology,144.4825,30245851136.0,46.607258,25.092,3.411,safe,,,38.772187319048726,76.94649738936032,23.36994187623081,-73.2,-0.01,19.19
RL,Ralph Lauren Corporation,Consumer Cyclical,366.555,21816012800.0,24.2591,14.977,6.069,safe,577.9532386149408,57.7,363.577145691428,638.4379091573154,253.0282664840188,-0.8,7.99,9.93
RJF,"Raymond James Financial, Inc.",Financial Services,152.15,29651453952.0,14.353772,11.172,,not applicable,,,69.30301992038684,78.61617977419364,65.557867465994,-54.5,8.45,1.0
RTX,RTX Corporation,Industrials,181.87,244921303040.0,34.121952,18.049,2.621,grey,179.86108548742013,-1.1,61.62334757000546,122.54479031229316,37.135036760965086,-66.1,9.72,6.66
O,Realty Income Corporation,Real Estate,61.335,57194430464.0,50.27459,16.764,1.057,not applicable,62.23712969368237,1.5,39.59133608393752,92.65027227855764,18.32393645833725,-35.5,19.8,40.0
REG,Regency Centers Corporation,Real Estate,78.05,14590275584.0,26.821306,18.65,1.597,not applicable,79.23417047344195,1.5,34.476871021247305,78.60571601502161,16.729987104339916,-55.8,8.27,40.0
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,636.75,66756251648.0,15.557049,13.215,6.743,safe,621.2641323999834,-2.4,671.3131482458591,1099.6002184284714,498.90991553063503,5.4,5.62,26.76
RF,Regions Financial Corporation,Financial Services,28.65,24449323008.0,11.887966,11.172,,not applicable,,,32.35485790680052,56.81673679456465,22.49236098257321,12.9,1.65,29.19
RSG,"Republic Services, Inc.",Industrials,211.425,65047883776.0,30.377155,15.002,2.938,grey,208.154788504776,-1.5,80.98138644435717,169.9773244890771,45.17593151754433,-61.7,7.08,13.41
RMD,ResMed Inc.,Healthcare,195.84,28407840768.0,18.867052,12.913,10.49,safe,192.3490235631408,-1.8,159.3321635473775,270.34196478073136,114.7538764547384,-18.6,12.88,19.56
RVTY,"Revvity, Inc.",Healthcare,98.17,10951823360.0,47.197117,16.269,2.459,grey,102.71933242460076,4.6,14.98737398720343,39.475746106380136,5.083600362532143,-84.7,-4.82,13.95
HOOD,"Robinhood Markets, Inc.",Financial Services,79.96,72004386816.0,38.815536,11.172,1.951,not applicable,,,21.335218422948504,32.14162823761688,17.01306929364971,-73.3,30.0,5.91
ROK,"Rockwell Automation, Inc.",Industrials,448.375,49892458496.0,46.65713,27.994,5.814,safe,464.0899958321783,3.5,91.72460466284709,177.2073282091365,57.27121317498661,-79.5,2.44,11.55
ROL,"Rollins, Inc.",Consumer Cyclical,47.78,23004332032.0,43.83486,27.134,10.016,safe,46.49185945316085,-2.7,25.578456250224946,45.3868712952226,17.621241025374523,-46.5,11.74,16.67
ROP,"Roper Technologies, Inc.",Technology,333.705,33676625920.0,20.817528,13.637,2.46,grey,331.6843476254665,-0.6,379.2789630760696,726.531749347591,239.86719631334628,13.7,13.73,26.7
ROST,"Ross Stores, Inc.",Consumer Cyclical,231.466,74249912320.0,32.372868,21.963,7.542,safe,235.6941853016292,1.8,94.74303272331686,162.65187867790326,67.41832766218428,-59.1,6.76,7.9
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,283.49,76030590976.0,17.296522,14.511,2.237,grey,293.60163855118867,3.6,-54.28498930103632,-35.35383119843327,-61.861705881903646,-119.1,26.59,1.0
SPGI,S&P Global Inc.,Financial Services,426.765,126322442240.0,27.010443,17.97,4.149,not applicable,437.565436972973,2.5,295.1258193101742,536.0267540112258,198.33484083785424,-30.8,11.11,31.44
CRM,"Salesforce, Inc.",Technology,186.355,152624742400.0,21.593859,14.37,2.548,grey,190.13110622710624,2.0,247.4671646487313,450.66635622713096,165.7907064179063,32.8,9.82,28.72
SNDK,Sandisk Corporation,Technology,1554.085,230144065536.0,53.20387,45.643,37.439,safe,,,33.58761547555782,40.553586501557945,30.78772703643793,-97.8,9.93,1.0
SBAC,SBA Communications Corporation,Real Estate,208.715,22136942592.0,21.97,20.399,0.475,not applicable,207.5693016350836,-0.5,8.408570574611113,112.28215069116882,-33.4604636931176,-96.0,2.25,40.0
SLB,SLB N.V.,Energy,55.035,82280497152.0,24.244493,12.794,3.303,safe,59.15325241760024,7.5,44.97493775493062,80.70403701800163,30.60637411682561,-18.3,8.33,11.48
STX,Seagate Technology Holdings plc,Technology,856.29,193737408512.0,81.088066,59.95,14.569,safe,914.374299155726,6.8,21.722027857847195,44.23409759921995,12.60128509925356,-97.5,-7.94,9.64
SRE,Sempra,Utilities,91.925,60090458112.0,31.267008,18.719,1.082,distress,106.4039495684779,15.8,-52.008003837183054,-50.32420330173196,-52.68791435287755,-156.6,-1.73,1.0
NOW,"ServiceNow, Inc.",Technology,112.795,116326383616.0,67.139885,41.671,6.447,safe,118.42444951071845,5.0,131.54221047116863,227.74127701347476,93.00632998745736,16.6,22.38,31.24
SHW,The Sherwin-Williams Company,Basic Materials,304.495,75099308032.0,29.25024,19.302,3.537,safe,296.34247649896446,-2.7,68.4070307610032,155.35640483571908,33.35758228264963,-77.5,2.1,9.36
SPG,"Simon Property Group, Inc.",Real Estate,210.34,79924912128.0,14.637439,19.703,1.886,not applicable,210.62406228812415,0.1,45.36466963623158,138.74393885924945,7.785729838348107,-78.4,6.35,40.0
SWKS,"Skyworks Solutions, Inc.",Technology,74.38,11187195904.0,30.991665,12.969,5.116,safe,80.16149753317958,7.8,68.65724753681954,111.1775423030738,51.41518676176472,-7.7,-9.34,29.06
SJM,The J. M. Smucker Company,Consumer Defensive,104.29,11122353152.0,22.849333,9.701,0.971,distress,101.3776747104659,-2.8,34.1080586532049,105.74463592252935,5.241276432303361,-67.3,2.94,8.65
SW,Smurfit Westrock Plc,Consumer Cyclical,41.4703,21749682176.0,57.597633,7.495,1.482,distress,42.11177335199685,1.5,55.17433064437451,116.9502573697664,30.46633118044964,33.0,30.0,3.22
SNA,Snap-on Incorporated,Industrials,381.245,19749220352.0,19.692406,13.676,7.842,safe,377.8287453305781,-0.9,271.8506079972449,452.3859430318898,199.076885595564,-28.7,2.11,18.66
SOLV,Solventum Corporation,Healthcare,81.1,14044469248.0,9.92656,16.906,2.202,grey,62.90254313805355,-22.4,48.30870013303259,99.79786785576816,27.54168251083388,-40.4,0.79,11.76
SO,The Southern Company,Utilities,93.31,105188466688.0,23.864449,12.96,0.996,distress,119.17358692397904,27.7,-63.11672258270826,-60.78436155773103,-64.05762952462865,-167.6,0.31,1.0
LUV,Southwest Airlines Co.,Industrials,41.45,20259672064.0,27.633333,10.51,2.219,grey,41.43423613290758,-0.0,3.165580198770735,9.7671543446164,0.5081787021684574,-92.4,5.63,1.0
SWK,"Stanley Black & Decker, Inc.",Industrials,78.73,12239016960.0,32.266396,11.344,2.049,grey,79.04333346344553,0.4,-31.98355310304927,-24.915847692827818,-34.84026657182564,-140.6,-3.71,1.0
SBUX,Starbucks Corporation,Consumer Cyclical,95.7,109069287424.0,73.05344,24.096,2.68,grey,93.86475042906028,-1.9,24.081764991895323,54.72837627874997,11.741697477568843,-74.8,4.86,8.47
STT,State Street Corporation,Financial Services,161.69,44750462976.0,16.415228,11.172,,not applicable,,,119.74184599363006,203.11520845654584,86.1705085344299,-25.9,4.82,14.93
STLD,"Steel Dynamics, Inc.",Basic Materials,268.12,38666330112.0,28.737406,18.801,6.226,safe,275.19336433849094,2.6,61.49644385754794,117.72943687758102,38.73260024102933,-77.1,-6.53,7.12
STE,STERIS plc,Healthcare,213.18,20806897664.0,26.848866,14.004,4.953,safe,213.44007640789064,0.1,132.92905075555728,239.5438316724479,90.06873973107118,-37.6,9.38,12.82
SYK,Stryker Corporation,Healthcare,307.505,117885353984.0,35.590855,18.465,4.437,safe,297.99743304976005,-3.1,164.46012425273656,305.16538409410987,107.92158911581902,-46.5,10.83,14.71
SMCI,"Super Micro Computer, Inc.",Technology,41.505,24961875968.0,21.844738,22.838,5.84,safe,46.90413727591431,13.0,2.447257649628156,14.253351446127107,-2.2747267002244644,-94.1,30.0,1.0
SYF,Synchrony Financial,Financial Services,70.87,23838560256.0,7.336439,11.172,,not applicable,,,344.83208773647533,580.7449946057524,249.97006953242044,386.6,8.67,40.0
SNPS,"Synopsys, Inc.",Technology,466.59,89342337024.0,107.26207,60.745,3.356,safe,495.0015748384323,6.1,186.44086521537685,354.10850658902905,119.15493460964002,-60.0,15.19,25.72
SYY,Sysco Corporation,Consumer Defensive,76.0,36341878784.0,21.111113,10.745,5.147,safe,74.26367747778899,-2.3,36.09862777665068,81.1191076189094,17.977483018405945,-52.5,5.84,2.28
TMUS,"T-Mobile US, Inc.",Communication Services,179.93,194721071104.0,19.10085,9.154,1.55,distress,142.47967762276903,-20.8,9.983412335734773,92.684880662645,-23.33414920831333,-94.5,3.53,9.74
TROW,"T. Rowe Price Group, Inc.",Financial Services,105.93,22697261056.0,11.36588,7.084,8.424,not applicable,112.06415737970852,5.8,126.78324095099283,204.13044652481497,95.6294216840802,19.7,4.08,21.21
TTWO,"Take-Two Interactive Software, Inc.",Communication Services,214.16,39762370560.0,22.744318,52.243,3.74,safe,215.8146280896964,0.8,1.1720167634386656,5.682465156719319,-0.6423568578624701,-99.5,7.56,1.0
TPR,"Tapestry, Inc.",Consumer Cyclical,140.09,28304443392.0,42.580547,15.853,4.014,safe,141.31530524475883,0.9,53.214856952335005,99.28748440270716,34.63897196911855,-62.0,1.6,14.01
TRGP,Targa Resources Corp.,Energy,266.12,57121034240.0,27.182838,14.673,2.721,grey,268.0424683108749,0.7,-54.81048082137415,-32.88751800090832,-63.68575171153746,-120.6,-6.65,4.44
TGT,Target Corporation,Consumer Defensive,122.8401,55792881664.0,16.227226,8.628,3.044,safe,133.81247256110993,8.9,29.136708124216387,72.00478258180517,11.829980656956696,-76.3,-1.34,2.27
TEL,TE Connectivity plc,Technology,213.87,62427754496.0,21.868097,14.655,5.124,safe,223.01223567797905,4.3,111.9712663213271,199.89641166145003,76.52652700126258,-47.6,1.97,15.4
TDY,Teledyne Technologies Incorporated,Technology,605.7799,28065259520.0,30.703493,19.901,4.934,safe,617.4333583327192,1.9,245.5471377554828,444.8858285398354,165.25086449611214,-59.5,3.86,14.28
TER,"Teradyne, Inc.",Technology,362.61,56763748352.0,67.52514,54.696,26.455,safe,407.1004986375492,12.3,41.179964580245326,68.44142640847312,30.18259140319734,-88.6,0.37,14.99
TSLA,"Tesla, Inc.",Consumer Cyclical,392.07,1472469008384.0,359.68805,139.122,17.643,safe,420.137442855154,7.2,32.14703216258968,49.21375442335479,25.275873268411264,-91.8,5.19,6.0
TXN,Texas Instruments Incorporated,Technology,288.24,262325141504.0,49.18771,33.106,12.207,safe,306.96291776252514,6.5,22.47550416342672,43.795030758912254,13.856711278270176,-92.2,-4.07,15.39
TPL,Texas Pacific Land Corporation,Energy,394.64,27220070400.0,54.20879,40.31,102.678,safe,406.11739924661066,2.9,69.97813037328295,116.69623606682772,51.17581217320215,-82.3,6.15,34.26
TXT,Textron Inc.,Industrials,91.545,15918665728.0,17.47042,11.013,2.725,grey,102.54479211652864,12.0,72.68698178089535,134.11521348448926,47.95161676081417,-20.6,4.77,6.54
TMO,Thermo Fisher Scientific Inc.,Healthcare,474.0575,176169943040.0,26.09012,19.402,3.429,safe,388.9637602930175,-18.0,132.46608968023924,294.74424563073984,66.98378563993398,-72.1,-0.27,15.66
TJX,"The TJX Companies, Inc.",Consumer Cyclical,161.425,178326913024.0,31.405643,20.808,7.016,safe,157.9547643388411,-2.1,59.54432879901507,106.82821009946056,40.51697267797812,-63.1,6.53,7.21
TKO,"TKO Group Holdings, Inc.",Communication Services,203.995,38988808192.0,75.83457,17.014,4.21,safe,477.6040382099095,134.1,495.4333387841394,915.4074754324022,327.45980454167506,142.9,30.0,20.58
TTD,"The Trade Desk, Inc.",Communication Services,20.015,9409218560.0,22.744318,12.545,2.592,grey,24.46204536727906,22.2,62.087093499317,106.7237636700379,44.206587167854885,210.2,22.44,27.44
TSCO,Tractor Supply Company,Consumer Cyclical,29.86,15660065792.0,14.70936,11.058,4.06,safe,29.199936750454214,-2.2,6.87789748382342,19.75230598029093,1.6901371681071489,-77.0,3.0,4.29
TT,Trane Technologies plc,Industrials,454.355,100437663744.0,34.73662,25.058,7.08,safe,461.232762344088,1.5,205.94509997766204,364.39137502248656,142.26222983645417,-54.7,10.06,11.64
TDG,TransDigm Group Incorporated,Industrials,1227.325,68648681472.0,38.29407,19.957,1.889,grey,1220.7004857171407,-0.5,322.183268994874,928.4449893097988,79.04436939882413,-73.7,17.61,19.57
TRV,"The Travelers Companies, Inc.",Financial Services,303.17,64467492864.0,9.047151,6.102,,not applicable,,,858.7440154748972,1478.136593267542,609.7750877134696,183.3,9.79,19.36
TRMB,Trimble Inc.,Technology,54.325,12663783424.0,28.44241,16.338,3.315,safe,55.60781809327921,2.4,17.816172575958653,33.2391410558121,11.59114782975265,-67.2,-0.81,11.91
TFC,Truist Financial Corporation,Financial Services,49.465,61627420672.0,12.243812,11.172,,not applicable,,,56.99165306674651,109.59112082374348,35.77477415710488,15.2,0.57,35.78
TYL,"Tyler Technologies, Inc.",Technology,312.46,12854777856.0,43.15746,27.932,5.198,safe,315.4560535218837,1.0,234.42419738080332,395.10266303095807,169.8001998316006,-25.0,8.02,22.05
TSN,"Tyson Foods, Inc.",Consumer Defensive,59.35,20898879488.0,46.732285,10.227,3.137,safe,71.53859934487474,20.5,12.017901248601609,38.49203387263133,1.3398012189282031,-79.8,0.72,1.51
USB,U.S. Bancorp,Financial Services,55.855,86638428160.0,11.709643,11.172,,not applicable,,,102.14588126632344,186.97025976093116,68.00126985277771,82.9,5.68,40.0
UBER,"Uber Technologies, Inc.",Technology,70.45,143407939584.0,17.481388,21.991,3.545,safe,72.48539535030714,2.9,73.46721522176834,129.7791985334821,50.88423728671525,4.3,17.73,11.17
UDR,"UDR, Inc.",Real Estate,39.43,14609432576.0,26.82313,18.5,1.068,not applicable,41.47499395481572,5.2,10.983606361015758,31.07743587560524,2.8903438907646217,-72.1,4.11,35.63
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,468.4,20136194048.0,17.549643,11.625,5.93,safe,452.11164905620376,-3.5,421.0262937387609,750.9364400291511,288.2751908869983,-10.1,6.68,9.48
UNP,Union Pacific Corporation,Industrials,273.275,162246967296.0,22.510296,14.87,4.139,safe,245.08198646406072,-10.3,65.70114241951995,144.76751425194405,33.79308378543821,-76.0,-0.49,22.4
UAL,"United Airlines Holdings, Inc.",Industrials,105.24,34157717504.0,9.413238,6.451,1.401,distress,105.22235862982268,-0.0,65.51703040091077,149.04540525315866,31.939381473647146,-37.7,9.53,3.33
UPS,"United Parcel Service, Inc.",Industrials,109.825,93351936000.0,17.771036,9.851,3.005,safe,121.31590488134792,10.5,56.35201060065049,113.75709653726636,33.14532984320274,-48.7,-4.04,6.77
URI,"United Rentals, Inc.",Industrials,1067.205,66856714240.0,27.259384,18.212,3.65,safe,1087.756137915129,1.9,-0.5398128111865147,169.4052690701486,-68.81518964821558,-100.1,11.41,4.41
UNH,UnitedHealth Group Incorporated,Healthcare,401.5901,364701777920.0,30.240217,19.296,3.043,safe,404.4974891460103,0.7,536.1364917587334,957.8584557204098,366.70680582445823,33.5,11.35,5.72
UHS,"Universal Health Services, Inc.",Healthcare,146.215,8851322880.0,6.10501,5.167,2.983,grey,166.46062425848143,13.8,175.71824500479562,367.3366779981178,98.67652387575988,20.2,9.03,4.37
VLO,Valero Energy Corporation,Energy,258.905,76877381632.0,18.91198,9.31,5.051,safe,267.62003572916376,3.4,154.93419483442406,264.7595373129008,110.38092829881914,-40.2,-10.0,5.12
VEEV,Veeva Systems Inc.,Healthcare,174.22,28432478208.0,30.890072,21.405,11.904,safe,178.68444126925573,2.6,224.38571335608572,355.1319163195854,171.89946250063747,28.8,14.03,39.69
VTR,"Ventas, Inc.",Real Estate,82.685,40198942720.0,150.33635,22.484,,not applicable,,,12.140615128519205,39.46890598533809,1.1641753160746091,-85.3,12.21,14.66
VLTO,Veralto Corporation,Industrials,86.565,21260300288.0,22.310568,16.15,4.584,safe,84.92650892531576,-1.9,54.3002604156464,96.04820552860288,37.485599955011736,-37.3,4.16,17.37
VRSN,"VeriSign, Inc.",Technology,295.62,26901420032.0,32.66519,23.866,-4.291,distress,380.837082021978,28.8,103.78056870128742,185.65245466279623,70.81793738281932,-64.9,5.15,40.0
VRSK,"Verisk Analytics, Inc.",Industrials,182.54,23916726272.0,27.8687,18.357,5.509,safe,179.72952784054934,-1.5,105.56350331416697,201.9677135566141,66.77853873973002,-42.2,7.16,33.28
VZ,Verizon Communications Inc.,Communication Services,45.97,191950454784.0,11.212195,7.459,1.282,distress,44.896232616677416,-2.3,3.278339871511838,36.81274329984901,-10.249795623565785,-92.9,0.33,11.38
VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,452.44,114831728640.0,26.882948,21.452,12.034,safe,441.8382344613236,-2.3,245.12016398612369,405.4999975950132,180.66614144568604,-45.8,10.35,23.73
VRT,Vertiv Holdings Co,Industrials,296.45,113869062144.0,74.484924,52.532,9.997,safe,323.90097056246685,9.3,79.05479903440065,139.40571948574137,54.87477678057627,-73.3,21.59,9.79
VTRS,Viatris Inc.,Healthcare,16.01,18644488192.0,26.364431,7.448,0.678,distress,15.81370991920817,-1.2,8.187893176566503,20.498981968791817,3.210583364299405,-48.9,-4.2,14.16
VICI,VICI Properties Inc.,Real Estate,27.985,30133692416.0,9.583904,11.711,1.884,not applicable,,,20.58014942682951,47.25716031211405,9.87541526755694,-26.5,15.49,40.0
V,Visa Inc.,Financial Services,325.01,618085744640.0,28.360384,20.368,,not applicable,,,191.25218139320455,332.6216922468559,134.44836021268526,-41.2,10.92,40.0
VST,Vistra Corp.,Utilities,149.06,50260418560.0,24.92642,10.837,1.386,distress,165.7248630613855,11.2,45.71338646012899,118.76327407498307,16.342036837154787,-69.3,8.92,10.37
VMC,Vulcan Materials Company,Basic Materials,281.0,36461121536.0,33.293842,17.784,4.073,safe,281.6827351972144,0.2,52.535384007070654,115.5254680944361,27.15105707546703,-81.3,2.77,10.26
WRB,W. R. Berkley Corporation,Financial Services,68.53,25512124416.0,14.519068,9.883,,not applicable,,,180.8249899167512,308.79102864835505,129.37960464128483,163.9,9.28,23.9
GWW,"W.W. Grainger, Inc.",Industrials,1298.46,61304344576.0,34.970642,20.543,13.416,safe,1301.8551092123355,0.3,475.37302020905577,838.6006448115436,329.1588351478946,-63.4,5.62,8.32
WAB,Westinghouse Air Brake Technologies Corporation,Industrials,261.19,44318027776.0,36.99575,20.233,3.513,safe,263.0453458412769,0.7,125.97589156324432,242.8385452950621,79.0072389665761,-51.8,10.12,12.55
WMT,Walmart Inc.,Consumer Defensive,120.435,958550573056.0,42.411972,22.491,6.564,safe,118.90293890297453,-1.3,21.78629425068888,42.67468692822986,13.376756680376989,-81.9,5.27,2.06
DIS,The Walt Disney Company,Communication Services,99.26,172366135296.0,15.8816,11.196,2.339,grey,103.20964968440082,4.0,33.244810359657635,73.03817713621658,17.21958132768855,-66.5,4.51,6.71
WBD,"Warner Bros. Discovery, Inc.",Communication Services,26.075,65373593600.0,22.744318,12.921,0.965,distress,27.49703830070611,5.5,12.914710249165932,29.87221564346628,6.082525828762383,-50.5,3.32,11.06
WM,"Waste Management, Inc.",Industrials,221.79,89065480192.0,32.050575,14.446,2.868,grey,191.02173376245088,-13.9,59.4043895833182,141.66517537512706,26.325637835121118,-73.2,8.56,9.95
WAT,Waters Corporation,Healthcare,366.365,35971858432.0,46.552097,37.094,12.951,safe,375.1527968259786,2.4,24.58885471751057,77.38303235788314,3.307625607547654,-93.3,2.12,16.84
WEC,"WEC Energy Group, Inc.",Utilities,113.765,37056180224.0,22.798597,14.988,1.131,distress,111.61154325696116,-1.9,-64.36771867162648,-61.63910243807085,-65.46829120706144,-156.6,0.7,1.0
WFC,Wells Fargo & Company,Financial Services,82.0501,251088863232.0,12.681623,11.172,,not applicable,,,66.95682199015998,115.19948157920972,47.52525347425096,-18.4,4.02,16.55
WELL,Welltower Inc.,Real Estate,210.03,148263206912.0,101.46377,52.933,3.827,not applicable,202.73681714264384,-3.5,102.1777479394484,194.69621684010687,65.11885976027307,-51.4,22.69,25.28
WST,"West Pharmaceutical Services, Inc.",Healthcare,317.465,22428137472.0,42.38518,25.54,15.326,safe,317.9872343000494,0.2,86.18119691736605,143.368965256272,63.12885619720576,-72.9,2.12,13.52
WDC,Western Digital Corporation,Technology,522.31,180030930944.0,31.294786,50.115,14.07,safe,575.7497837913738,10.2,6.666804226902416,8.101474741013796,6.0847959548271024,-98.7,-10.0,1.0
WY,Weyerhaeuser Company,Real Estate,24.695,17806147584.0,44.098213,32.894,2.153,not applicable,18.97648617878004,-23.2,-0.7677393760908616,3.2483223190464856,-2.3969504769982275,-103.1,-10.0,8.07
WSM,"Williams-Sonoma, Inc.",Consumer Cyclical,206.21,24280528896.0,23.091825,15.362,7.254,safe,210.4143626859885,2.0,95.15500775424393,162.95738533183183,67.7534212991082,-53.9,-3.45,13.9
WMB,"The Williams Companies, Inc.",Energy,72.485,88649031680.0,31.791668,17.613,1.362,distress,74.43419368056095,2.7,6.095542495494779,26.83752155061284,-2.262792299806349,-91.6,2.91,21.01
WTW,Willis Towers Watson Public Limited Company,Financial Services,264.29,24961656832.0,15.509976,10.689,1.382,not applicable,232.5788454799709,-12.0,125.42466285122136,248.83526603050112,75.6975185706239,-52.5,3.07,11.79
WDAY,"Workday, Inc.",Technology,145.625,35965513728.0,45.366043,23.8,2.948,grey,201.99312047761197,38.7,299.5364231811158,515.9937458587705,212.6759673395567,105.7,15.4,25.51
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,105.225,10920957952.0,30.150429,11.494,1.247,distress,96.72051786119977,-8.1,49.91854118984735,162.21289376599145,4.949851021196645,-52.6,23.86,6.43
XEL,Xcel Energy Inc.,Utilities,79.36,49542033408.0,22.870317,14.195,0.95,distress,77.5269844135921,-2.3,-57.175061377370966,-55.25717961170477,-57.94937620682358,-172.0,-1.42,1.0
XYL,Xylem Inc.,Industrials,109.81,26101121024.0,27.31592,14.487,3.819,safe,99.07720329559042,-9.8,86.31816295813063,153.6952703990787,59.29843178472647,-21.4,17.84,8.95
YUM,"Yum! Brands, Inc.",Consumer Cyclical,151.1,41646366720.0,24.37097,17.798,2.562,grey,137.38645722907776,-9.1,48.42694957137508,114.09104143758178,22.000880781695315,-68.0,6.28,18.58
ZBRA,Zebra Technologies Corporation,Technology,231.73,11038086144.0,28.020554,14.062,3.125,safe,245.4594978245513,5.9,74.1750280472722,162.08196031240408,38.669353083060095,-68.0,-2.27,9.93
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,87.24,16877666304.0,22.601036,9.255,2.336,grey,85.92818446317669,-1.5,75.52987924156498,154.11420610282465,43.89918948773629,-13.4,5.85,15.89
ZTS,Zoetis Inc.,Healthcare,80.435,33720612864.0,13.186066,9.978,4.643,safe,79.8324436816521,-0.7,60.185139619531455,114.40273659621458,38.35870416223953,-25.2,5.42,21.08
